iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
83,1.563844919204712,763.3352358539952,10.112917461463388,783.2790455184778,735.1777509773127,100.0,2.828740201363757,0.1,0.012299299240112305,0.323164701461792,0.018620756,0.011329452,759.4696912350153,-0.00791996919127548,7.626663364142058,100.0,9600,2.197343111038208,0.0002587034901985175,0.00025748416635703675,783.3777142998217,100.0
84,1.80501127243042,761.1687762169412,9.791747186750285,783.303019721444,739.1055641070575,100.0,3.388591998001026,0.1,0.013131856918334961,0.2807044982910156,0.033825554,0.01795303,759.6395997332079,-0.007917184450186935,7.60499948221648,100.0,9600,1.8038818836212158,0.00027086879521842947,0.0002607075746100868,783.3890213215861,100.0
85,1.6289169788360596,761.5372014190725,10.676350420314549,783.2509475500634,727.1104202049137,100.0,3.629899756663482,0.1,0.012865066528320312,0.3074979782104492,0.033577796,0.016097395,759.8293599017943,-0.007983061439994358,7.608683605226673,100.0,9600,1.8057634830474854,0.00029148352617342925,0.00029068918403144114,783.3701477015975,100.0
86,1.6043009757995605,762.7505076388634,10.182016041579459,779.2731924835482,731.1554234787467,100.0,3.6150503833481005,0.1,0.013016939163208008,0.3052377700805664,0.033754587,0.014968393,760.1214746755013,-0.007933099400511278,7.620816900599489,100.0,9600,1.9799373149871826,0.00028643420379599664,0.00028230558765894435,783.3683804143817,100.0
87,1.5849859714508057,763.8351177994014,8.936771411166625,783.2888268622407,735.1138394166559,100.0,3.2701953157400787,0.1,0.008403301239013672,0.26618409156799316,0.030351976,0.016586157,760.4928389878913,-0.007922329307173917,7.631661004026159,100.0,9600,1.6445386409759521,0.00023133343741868717,0.00022508948555008648,783.4026969293997,100.0
88,1.5645067691802979,765.0472999354294,8.243179850518946,779.2895222570747,739.1669729996253,100.0,3.2892510139942055,0.1,0.011977672576904297,0.29074835777282715,0.0331361,0.017664135,760.9482850826452,-0.0078809739341772,7.644619026065823,100.0,9600,1.7011098861694336,0.0002217582421369377,0.00022112174698026918,783.3760196271816,100.0
89,1.5646650791168213,763.1334373608711,8.521627686716586,779.2667767820376,743.1455423830685,100.0,3.26378614064172,0.1,0.012940645217895508,0.3323795795440674,0.03315576,0.016695913,761.1668003104677,-0.007856335776592982,7.624643664223407,100.0,9600,1.6316509246826172,0.00027410904407366147,0.00021897875131352533,783.3945764166514,100.0
90,1.600506067276001,763.676847437967,10.07550187365945,783.2820086365689,739.1046786657664,100.0,2.873516921578001,0.1,0.009842157363891602,0.3186018466949463,0.026863517,0.015080137,761.4178050232176,-0.007837664403814134,7.630079002262853,100.0,9600,1.8018782138824463,0.00027988443247340983,0.00028150006243813557,783.4069270723634,100.0
91,1.6726083755493164,764.9652238659983,9.146026593202093,783.2546757815818,739.1304235605784,100.0,3.211231030974045,0.1,0.011786699295043945,0.3060781955718994,0.030210152,0.015867112,761.7725469074958,-0.007869924310675283,7.642963409022658,100.0,9600,1.8685643672943115,0.00021766904691489475,0.00021631785601061306,783.3686249627167,100.0
92,1.5632295608520508,764.9713300261186,9.164258600907456,779.2825097001379,731.178590578445,100.0,3.3198785363174927,0.1,0.008980035781860352,0.3021974563598633,0.036119945,0.0196649,762.0924252193581,-0.00780671438558839,7.643026618947746,100.0,9600,1.8762876987457275,0.00020188046112991977,0.0002018215267446044,783.3850972316533,100.0
93,1.5496068000793457,764.8412296705104,8.456914511905104,783.2966426001656,743.2141724859351,100.0,3.493575428842524,0.1,0.010741472244262695,0.33339595794677734,0.03900722,0.019117596,762.3673056644733,-0.007861634741850195,7.641721698591482,100.0,9600,2.1319668292999268,0.00020672103651461893,0.00019180401616418423,783.335443358569,100.0
94,1.5906100273132324,764.4611451373318,8.667052600445096,783.2758588813375,735.1217375853639,100.0,3.3612469607888653,0.1,0.011950492858886719,0.26822853088378906,0.038360957,0.020347493,762.5766896117591,-0.007911814060478951,7.637921519272854,100.0,9600,2.6715869903564453,0.00021184095194157323,0.00022869609587702607,783.38903087688,100.0
95,1.5838818550109863,764.3800824506943,9.907226160850273,783.2683335193988,735.0930413181595,100.0,3.6871944743578857,0.1,0.01288151741027832,0.3011186122894287,0.031849924,0.01636698,762.7570288956526,-0.007888629439988635,7.637111370560011,100.0,9600,1.7180304527282715,0.00027205843964096175,0.00029922549163671454,783.3721790236608,100.0
96,1.6007664203643799,765.9244400955976,9.337585214341878,783.2313265028184,727.1006507768398,100.0,3.369838489238196,0.1,0.012857198715209961,0.30140089988708496,0.031975348,0.018458284,763.0737700156471,-0.00786219804978246,7.652554468616884,100.0,9600,1.742715835571289,0.00035024644776907564,0.00024402248580138205,783.4056504814993,100.0
97,1.5489842891693115,765.0484328869861,9.80285795609909,783.272991308833,743.1571072031066,100.0,3.4170220820870396,0.1,0.01309967041015625,0.31504273414611816,0.040966164,0.020471739,763.2712363027811,-0.007870503443421007,7.643796163223246,100.0,9600,2.058415174484253,0.0002930397750088052,0.0002849469187385862,783.4028086795852,100.0
98,1.5839827060699463,764.2948789867936,8.917925467550562,783.2624974834085,743.1707055428523,100.0,3.488327361457827,0.1,0.00908350944519043,0.2721824645996094,0.037788257,0.019650819,763.3736005711824,-0.0079066431069216,7.636260023559746,100.0,9600,1.5162937641143799,0.00023962151610852343,0.0002187334107092037,783.4029062819984,100.0
99,1.6331069469451904,766.3449953287551,8.586588950329794,783.2725603377706,743.1333345509602,100.0,3.6103251474423397,0.1,0.012799739837646484,0.31777477264404297,0.03647305,0.015978258,763.6707400469397,-0.007822880592526912,7.656760452740808,100.0,9600,1.5748627185821533,0.00021549974277527777,0.0002206493483747948,783.3827799158664,100.0
100,1.571852445602417,764.0520520254712,9.345881463241046,783.2278139860637,735.1578784164567,100.0,3.444462575179444,0.1,0.011864662170410156,0.288043737411499,0.033022016,0.016879031,763.7088712447929,-0.00783447684073123,7.633832189825935,100.0,9600,1.882448434829712,0.00030938738091250927,0.00026067487065297644,783.3513822444759,100.0
101,1.5606067180633545,765.3868044293548,9.591206332465212,783.2508159494596,735.1422237309753,100.0,3.121615404555953,0.1,0.00809788703918457,0.30187034606933594,0.034552947,0.01807576,763.8766645632492,-0.007821254700675137,7.647178745299326,100.0,9600,1.7791075706481934,0.0002337388179394018,0.00023261732346336285,783.3789027542098,100.0
102,1.5952258110046387,765.0953635563542,9.294645884133825,783.2706551500924,739.155911982504,100.0,3.237203994772042,0.1,0.012785673141479492,0.27094364166259766,0.03672052,0.018910162,763.9985344625596,-0.007819598684528889,7.644263734648805,100.0,9600,1.8879454135894775,0.00020500841698853597,0.00021222965620810942,783.3841831237601,100.0
103,1.594987154006958,766.1804865529533,9.824735385656316,783.2928929523888,739.1512880350239,100.0,3.4251089914958874,0.1,0.013011693954467773,0.31711339950561523,0.04048157,0.019149432,764.216729671599,-0.007800514322319489,7.655116152344348,100.0,9600,1.9544126987457275,0.00028191087178380917,0.0002582833217123088,783.3817412205102,100.0
104,1.5390396118164062,764.345834697974,9.88113584889666,783.2848132426525,739.1717135574403,100.0,3.520782043381259,0.1,0.011890888214111328,0.2805290222167969,0.03743823,0.01902912,764.2296401742365,-0.007814746573467044,7.6367685867598665,100.0,9600,1.7625553607940674,0.0002556497509118303,0.000258005124281419,783.3559036723793,100.0
105,1.642531394958496,766.0551267687515,8.776113604421388,783.288234310936,739.2244531886286,100.0,3.506321782057843,0.1,0.009356021881103516,0.32273006439208984,0.043375693,0.02250573,764.412188833688,-0.00780449727595884,7.653862169390707,100.0,9600,1.9048631191253662,0.00025356318537937325,0.00022431903096833803,783.3700792982131,100.0
106,1.5944445133209229,766.0558514428657,10.874245600303597,783.2771927982884,719.1135603096997,100.0,3.9870744443293233,0.1,0.013069868087768555,0.2956387996673584,0.040360063,0.016678102,764.5765550946057,-0.007797936372145399,7.653868730294522,100.0,9600,1.794097661972046,0.0003142282376945168,0.0003227743260512555,783.3524683164972,100.0
107,1.5674924850463867,765.055562205794,9.072847553526083,783.2690704571532,735.1444880375211,100.0,3.5931060092993836,0.1,0.011933326721191406,0.32459282875061035,0.031213894,0.015447693,764.6244558057246,-0.007798372116435869,7.644701627883564,100.0,9600,2.202909231185913,0.000261972653282022,0.00024041886650544417,783.3523349958313,100.0
108,1.602428913116455,765.5965584010734,10.116068997221157,783.2742222006141,727.1185774123978,100.0,3.3884898129335017,0.1,0.008547067642211914,0.31102871894836426,0.0323828,0.01631477,764.7216660652595,-0.007806333725730756,7.649276999607603,100.0,9600,1.7828376293182373,0.00029285533811516473,0.0002948312643556873,783.3715667117541,100.0
109,1.615468978881836,764.6771182423703,9.619530253479503,783.2561130744551,727.126957339909,100.0,3.513345306589054,0.1,0.012914180755615234,0.3188140392303467,0.04112032,0.018267348,764.7172112829705,-0.007834625322844012,7.640082041343823,100.0,9600,1.5469636917114258,0.0002443381193213428,0.00024488594549381,783.3572954367763,100.0
110,1.5630526542663574,763.9681252567588,9.303988449827411,783.2748249712746,735.1917723768499,100.0,3.9829236918183613,0.1,0.012980937957763672,0.26771020889282227,0.040110722,0.01907119,764.6423026803493,-0.007841330942242458,7.632992002391091,100.0,9600,1.490596055984497,0.0002377031779106631,0.0002359192204854912,783.3847536044334,100.0
111,1.5798254013061523,765.5937912179343,8.094067165917673,783.2670925137423,747.2028779367802,100.0,3.5721896931967034,0.1,0.011920690536499023,0.3169524669647217,0.039354626,0.02216263,764.7374515341078,-0.007834201817896085,7.649249131515437,100.0,9600,1.341261386871338,0.00020675552272245073,0.00019531486587566927,783.3864278657946,100.0
112,1.657043218612671,766.1398046883291,8.1717418768083,779.2728204815533,747.2030029837091,100.0,3.457029801877487,0.1,0.007799625396728516,0.3054924011230469,0.02814579,0.012786952,764.8776868495299,-0.007789009530157946,7.655127657136508,100.0,9600,1.4614615440368652,0.00018675791097791362,0.00018743698130163923,783.3794534296011,100.0
113,1.7753345966339111,767.0171584155092,8.571826571696652,783.307952888156,743.1955517841269,100.0,3.3626625448869727,0.1,0.009916067123413086,0.30403900146484375,0.045074437,0.024387855,765.091634006128,-0.0077678925698971765,7.663482107430103,100.0,9600,1.4926304817199707,0.00021255382702832745,0.0002508419545575644,783.3755620634831,100.0
114,1.5898592472076416,766.1013229371016,9.278299581952163,783.341907213591,743.1460197667002,100.0,3.280395644022024,0.1,0.011895418167114258,0.3368997573852539,0.03776932,0.019363333,765.1926028992253,-0.0077589570533414,7.654324376279992,100.0,9600,1.834069013595581,0.00025158272618003915,0.0002297726675901214,783.3726600926793,100.0
115,1.5917232036590576,767.0183390009828,8.951661370012605,783.2840904659013,747.1583667483208,100.0,3.5590704076874866,0.1,0.013100147247314453,0.3049321174621582,0.030816218,0.01552149,765.3751765094012,-0.0077559385083759555,7.66391072815829,100.0,9600,1.562864065170288,0.00022959311741144149,0.00022641907486969,783.3526844507896,100.0
116,1.585758924484253,767.726176724116,8.249101009597762,783.285762733366,751.1401602408013,100.0,3.7627211332169406,0.1,0.013005495071411133,0.28846096992492676,0.037137713,0.015765214,765.6102765308726,-0.007758740328553196,7.67057459300478,100.0,9600,1.7038235664367676,0.00019231587939693497,0.0001922455752881748,783.3654270784717,100.0
117,1.5564815998077393,767.3960885000674,8.56412784056693,783.2818228666601,743.1489735482993,100.0,4.082493025889068,0.1,0.01297616958618164,0.2746119499206543,0.03634999,0.01663417,765.7888577277922,-0.007729178685553009,7.667270821314446,100.0,9600,1.5660486221313477,0.00019234007961911446,0.0002202253688400537,783.3670734943242,100.0
118,1.6067194938659668,766.8899043838022,8.978239284912426,783.3097899231603,743.1607313842376,100.0,3.5052433233821922,0.1,0.012549877166748047,0.3003556728363037,0.03610925,0.016539428,765.8989623933932,-0.0077897387443261225,7.662626927922339,100.0,9600,1.5301563739776611,0.00025571027047585474,0.0002611227271535643,783.3713371295033,100.0
119,1.5907707214355469,766.7214896798638,7.8964743762675065,783.2321715583976,747.1875044089775,100.0,3.360304289549318,0.1,0.011713266372680664,0.2510805130004883,0.03625075,0.017030034,765.9812151220402,-0.0078065815753276995,7.660526751758006,100.0,9600,1.7315223217010498,0.00023649193009407708,0.0001919518046184383,783.3547765448316,100.0
120,1.6991839408874512,766.0028941966367,8.625595010197346,779.2804992253215,739.1318638880716,100.0,3.8395370173388317,0.1,0.01170659065246582,0.29615116119384766,0.04530498,0.020831538,765.9833830294999,-0.007910071292447014,7.6533399287075525,100.0,9600,1.778266429901123,0.00019666339277119428,0.00020250817612752235,783.3375561922347,100.0
121,1.5558278560638428,766.0522163490983,9.113543336096065,779.2906963389579,731.1327864195008,100.0,3.884642056389136,0.1,0.013855218887329102,0.30911779403686523,0.03858254,0.017572094,765.9902663614598,-0.00783310072711054,7.653833565939556,100.0,9600,1.3621697425842285,0.00022856776296229956,0.00022620891329482837,783.3564288742373,100.0
122,1.5545995235443115,766.1297885003481,8.108139213682065,783.2410529785752,747.1550961424057,100.0,3.7786036646467895,0.1,0.013115167617797852,0.27019691467285156,0.040105917,0.018330267,766.0042185753487,-0.00789150445291305,7.654608495547087,100.0,9600,1.786168098449707,0.0001929513146923472,0.00018813795919133942,783.348626987711,100.0
123,1.5583393573760986,766.8056608307955,8.091850469715657,783.267849144878,739.1497286725412,100.0,3.61498724638084,0.1,0.010722875595092773,0.31741786003112793,0.044101063,0.018320017,766.0843628008934,-0.007799439183867493,7.661367227482799,100.0,9600,1.5358288288116455,0.00017694525811651196,0.0001900217290271097,783.3778467619558,100.0
124,1.5913360118865967,766.6833071634161,9.515677415507346,783.2565548117568,743.1698497064027,100.0,3.2992586101864823,0.1,0.012846946716308594,0.2798342704772949,0.03784818,0.019084148,766.1442572371457,-0.007773232634192491,7.660143434032474,100.0,9600,1.7700629234313965,0.0002565156812715468,0.00023942395802288815,783.3713475724617,100.0
125,1.607872486114502,768.3532066998932,8.921723058639062,783.282102330872,735.1829760354875,100.0,3.4749069121912166,0.1,0.013199090957641602,0.2934744358062744,0.032858655,0.0151008945,766.3651521834204,-0.007739970903828531,7.677260029096171,100.0,9600,1.4810206890106201,0.00022206570101401582,0.0002212806015123827,783.3638728552698,100.0
126,1.6083390712738037,767.1004081709075,8.621977866998156,783.2451708240116,739.1817053521244,100.0,3.7428080288054195,0.1,0.013001680374145508,0.2808194160461426,0.034866985,0.01617649,766.4386777821692,-0.007768831531205102,7.664314501802127,100.0,9600,1.6286194324493408,0.00020139966898335946,0.00021230548416143196,783.3871045319429,100.0
127,1.5533368587493896,768.4365528000848,8.933836687707991,783.3027034299538,739.1197323536189,100.0,3.7694731550350564,0.1,0.011719942092895508,0.310758113861084,0.038641747,0.01824539,766.6384652839608,-0.007738514416521527,7.6780948189168114,100.0,9600,1.7035577297210693,0.000256567086496005,0.0002179522556654104,783.3829361542857,100.0
128,1.77652907371521,767.604554559296,8.663137217524172,783.2905237287883,747.1458774212687,100.0,4.294956630629163,0.1,0.012866735458374023,0.3058769702911377,0.043593854,0.017576328,766.7350742114943,-0.007726583248776705,7.669356750084556,100.0,9600,1.611060380935669,0.00020088735071724606,0.0001941509485069572,783.3324713738182,100.0
129,1.5788931846618652,768.1873441047488,9.486130577389636,783.2908650796185,739.1560986667727,100.0,3.739662785138979,0.1,0.013030767440795898,0.2775614261627197,0.040005475,0.019631483,766.8803012008198,-0.007731760629663499,7.6751849060370025,100.0,9600,1.56353759765625,0.00020373727785889386,0.00022379338380352297,783.3772426316384,100.0
